-4.523184434896340006e-02,-1.518999762575375390e-01,4.807626950902797042e-02,3.157670841629167668e-01,9.267670520633530806e-01
-4.826984387411414890e-02,4.250537492774419945e-02,5.439161119228630437e-02,3.862497231772016315e-02,-6.731195249548187209e-02
-4.741973637555926824e-02,-1.533526589350515390e-01,5.516411063864070513e-02,3.479608035126828813e-01,-7.388936015942692073e-03
-5.048678955426030152e-02,-3.492140602089817691e-01,6.212332670889436637e-02,6.575160266783610652e-01,9.628084872775681813e-01
-5.747107075843993496e-02,-1.550093428453513666e-01,7.527364724246159156e-02,3.850234041171398669e-01,-1.033268062754674060e-01
-6.057125761534696423e-02,-3.511147280144656380e-01,8.297411532480439278e-02,7.004580667557075424e-01,-8.124927568269213474e-03
-6.759355217563628448e-02,-5.472829283312865556e-01,9.698327665991854363e-02,1.018064436449070076e+00,1.057575655351448596e+00
-7.853921074226201393e-02,-3.535781358418776943e-01,1.173445653888999518e-01,7.573410385127430366e-01,1.030558699520019550e+00
-8.561077345909956504e-02,-1.602520504506587951e-01,1.324913861591548170e-01,5.037663412315018796e-01,1.092543713926583671e+00
-8.881581446811273595e-02,3.277815893622271215e-02,1.425667129837848435e-01,2.555972520756264466e-01,-8.171962713839027448e-02
-8.816025128938828614e-02,-1.640609950268863415e-01,1.476786580252973657e-01,5.896332257766609963e-01,1.057128430527455976e+00
-9.144147118992601575e-02,2.871819305815054291e-02,1.594713225408305735e-01,3.468718381259339734e-01,1.146785623552453171e+00
-9.086710732876300545e-02,2.212550624431249280e-01,1.664087593033492518e-01,1.084171770372797938e-01,-6.128336281897975302e-02
-8.644200607990050467e-02,2.418791290309996178e-02,1.685771028440948560e-01,4.486331557012318560e-01,2.970413975259935183e-02
-8.595824782183850155e-02,-1.728673046532608892e-01,1.775497659581194987e-01,7.893532061435859504e-01,-9.518320960488085847e-02
-3.962208299911833959e-02,-2.079587366609730870e-01,2.061375962733181209e-03,2.529137739682713604e-01,1.568044840216950564e-01
-4.378125773233779855e-02,-4.031100616273033399e-01,7.119651442098608868e-03,5.462461835836938118e-01,2.390203861959367959e-01
-5.184345896488386229e-02,-5.983313189925597575e-01,1.804457511377248469e-02,8.411638077616161446e-01,1.415174279027404669e-01
-6.381008534473506244e-02,-7.936948901686772251e-01,3.486785126900480980e-02,1.139466274247683764e+00,1.655888669975064398e-01
-7.968398314810860861e-02,-9.892549438075570745e-01,5.765717675395848341e-02,1.442877127400080894e+00,8.618220336886630584e-01
-9.946908202425974732e-02,-7.948882323389117044e-01,8.651471930196009963e-02,1.168753352766573217e+00,8.043222800298540642e-01
-1.153668466710379842e-01,-6.009916216036258474e-01,1.098897863572915606e-01,9.043998250919589310e-01,1.155946261578334910e+00
-1.273866791031104950e-01,-4.075157462240820982e-01,1.279777828591307509e-01,6.481791395948519607e-01,1.068300945460014084e+00
-1.355369940275921448e-01,-2.143870823601786713e-01,1.409413656510278001e-01,3.983780942074055531e-01,2.537044096729619558e-02
-1.398247356747957248e-01,-4.111977519892865418e-01,1.489089275351759001e-01,7.319665058806759106e-01,1.052475218126092571e+00
-1.480486907145814601e-01,-2.184128788677612842e-01,1.635482576527894083e-01,4.896069776543135466e-01,4.361317972560005418e-02
-1.524169482919366936e-01,-4.154185221655304350e-01,1.733403972058756848e-01,8.290412281800014771e-01,-4.245475256529807062e-02
3.675371303912433607e-02,-2.407965624809825511e-01,-4.111111277197780633e-02,3.025764741643862665e-01,6.979576062801683481e-03
3.193778178950468227e-02,-4.353092139113260428e-01,-3.505958328869007712e-02,5.820156604362631825e-01,9.491582458688612167e-01
2.323159751127816183e-02,-2.397140375519829225e-01,-2.341927007996481153e-02,2.784977868689467728e-01,1.081818957461337938e+00
1.843731676023850283e-02,-4.426595664574287103e-02,-1.784931434258587440e-02,-2.147857728606961114e-02,-9.953002212334111087e-04
1.755199762732364416e-02,-2.391274428388639461e-01,-1.827888588830726621e-02,2.655196716065840179e-01,-6.721444004045164407e-03
1.276944877054636551e-02,-4.339838003996230320e-01,-1.296849245617558502e-02,5.523816873946993944e-01,-5.479815206272719424e-02
4.089772762553903901e-03,-6.289212469458669297e-01,-1.920858708281597549e-03,8.409506389503302870e-01,1.016063059340610142e+00
-8.488652176363435317e-03,-4.337731258490481467e-01,1.489815407072500944e-02,5.476642652202332595e-01,1.003935513024143855e+00
-1.716411469334439693e-02,-2.388636102161540431e-01,2.585143937512967421e-02,2.597123322954796310e-01,1.231069073459484020e+00
-2.194138689766747877e-02,-4.412006113173802535e-02,3.104568602103926697e-02,-2.470591022270007819e-02,8.067055015445423471e-02
-2.282378812030223802e-02,-2.396731615485770683e-01,3.055156781658526638e-02,2.776083566583687490e-01,9.477961420664021697e-01
-2.761725135127377981e-02,-4.500008674433658706e-02,3.610373494975264302e-02,-5.284221829771229562e-03,1.965813507655187475e-01
-2.851725308616051210e-02,-2.406207180295583670e-01,3.599805051315722176e-02,2.985676974940975614e-01,1.171945468306931026e+00
-3.332966744675167764e-02,-4.602989856478317821e-02,4.196940446303917133e-02,1.745171089327501868e-02,1.255094881031152854e+00
-3.425026541804734176e-02,1.484658160986258857e-01,4.231843868090467281e-02,-2.616995728953119271e-01,8.912763652566600969e-01
-3.128094909607482405e-02,3.429589392771327239e-01,3.708444722299843177e-02,-5.407401578108231854e-01,1.139223860717310410e+00
-2.442177031053216832e-02,5.375405378436102222e-01,2.626964406678196709e-02,-8.215115503692940191e-01,-1.802464032066175559e-01
-1.367095955365996325e-02,3.420691772726551783e-01,9.839413059396086986e-03,-5.206832868456074959e-01,1.114452296343272808e+00
-6.829576008206859200e-03,5.370512472868778087e-01,-5.742526775160631397e-04,-8.102494934657407111e-01,9.809130924977308430e-01
3.911448937530696834e-03,7.321810616158201945e-01,-1.677924254683087896e-02,-1.103112996976662430e+00,-5.333910608102560014e-02
1.855507016984710156e-02,5.372837997429966705e-01,-3.884150248636412950e-02,-8.157411230010835901e-01,1.078210425263897154e-01
2.930074616470703525e-02,3.427145904008514488e-01,-5.515632494638580269e-02,-5.355239663471718092e-01,1.003774690309331641e+00
3.615503797272406200e-02,5.385669834361914710e-01,-6.586680427332923526e-02,-8.450635382995593803e-01,8.328568670761001824e-01
4.692637764144789309e-02,7.345228584647220949e-01,-8.276807503932041843e-02,-1.157710816130794962e+00,-7.097905931387368805e-02
6.161683481074233665e-02,5.405714028074789512e-01,-1.059222913619363160e-01,-8.920856103402057258e-01,1.123285053601802641e+00
7.242826286689191262e-02,7.369583926871017265e-01,-1.237640035687404272e-01,-1.216098066861967641e+00,9.869076805016395726e-01
8.716743072063394548e-02,9.334400233487050169e-01,-1.480859649059797778e-01,-1.544859978871258921e+00,-2.360327611860650598e-02
1.058362311876080430e-01,7.403749199819513738e-01,-1.789831644834049551e-01,-1.301810207621284743e+00,9.679987302528002546e-01
3.235538755336257039e-02,-2.234401483716561276e-01,1.551711175996401022e-02,3.054036757175168648e-01,1.191308379074281221e-01
2.788658458592944978e-02,-4.187797487782563555e-01,2.162518527431434717e-02,6.029396493072782803e-01,9.272468979027788105e-01
1.951098961036432100e-02,-2.239668335925483200e-01,3.368397826045991389e-02,3.171459108076282729e-01,-1.678855202849007799e-01
1.503165293851335335e-02,-4.195519609160276442e-01,4.002689647661247796e-02,6.202583998638050433e-01,8.540285119622634813e-01
6.640613720192799566e-03,-2.250112154248266050e-01,5.243206447388858160e-02,3.404457788516573880e-01,-8.085956738481037132e-02
2.140389411696267709e-03,-4.208384600943310128e-01,5.924098005092173075e-02,6.491909386604413079e-01,9.979331733802683235e-01
-6.276379790190353587e-03,-2.265896042575297198e-01,7.222479882413056218e-02,3.757354542833533095e-01,8.294105674662801686e-01
-1.080817187534094739e-02,-3.256385369685071973e-02,7.973950790979762726e-02,1.066712232777577429e-01,-9.563868677209380609e-02
-1.145944894927796234e-02,-2.287325866539463015e-01,8.187293237535278601e-02,4.234079099345239849e-01,9.703427573682633644e-01
-1.603410068235688879e-02,-3.486014683012542137e-02,9.034109057404327014e-02,1.576171363394213709e-01,-7.583971118235935394e-02
-1.673130361895939708e-02,-2.311515933283485869e-01,9.349343330083169368e-02,4.773777634030841321e-01,9.841386969251710859e-01
-2.135433548552636771e-02,-3.746543729007181800e-02,1.030409885688933769e-01,2.155644086291609307e-01,1.998281905932229249e-02
-2.210364423132780282e-02,-2.338979797780445236e-01,1.073522767414765988e-01,5.388908685480147120e-01,9.175990404602933914e-01
-2.678160382688869398e-02,-4.043597161507073157e-02,1.181300941124368981e-01,2.818693996799681023e-01,1.957324459389037652e-01
-2.759032325919011028e-02,-2.370274258846430393e-01,1.237674821060362612e-01,6.093509676355253202e-01,9.794196880162511221e-01
-3.233087177688297176e-02,-4.383312931701724424e-02,1.359545014587467682e-01,3.580710708697240063e-01,-1.238508703999668392e-01
-3.320753436322331636e-02,-2.405994925773367599e-01,1.431159228761412494e-01,6.903447012088685941e-01,9.925734495024025605e-01
-3.801952421477004795e-02,-4.772290133148113234e-02,1.569228169003186180e-01,4.459202520080118859e-01,-1.479690725942971012e-02
-3.897398224139966838e-02,-2.446763042945007127e-01,1.658412219404788446e-01,7.836665612849431639e-01,1.018626887174565843e+00
-4.386750832728968097e-02,-5.217433871015322855e-02,1.815145531661777056e-01,5.474094798309401266e-01,1.791121038815934596e-01
4.591979201530891480e-02,-1.761434031342813678e-01,-1.362512241041265908e-03,2.738617154870716663e-01,9.876464586009847668e-01
4.239692395262328883e-02,1.899796227678932081e-02,4.114722068700167427e-03,-1.925063940338112012e-02,1.227540484608598548e-01
4.277688319815907414e-02,-1.761827561268991260e-01,3.729709280632544869e-03,2.747276846357720737e-01,9.872765125277869203e-01
3.925322807562109384e-02,1.888578218265715702e-02,9.224262973347985978e-03,-1.677655568516123186e-02,1.302375742558005978e-01
3.963094371927423920e-02,-1.763672328426544589e-01,8.888731859644762034e-03,2.788024016731129873e-01,1.010873274534239918e+00
3.610359906242115169e-02,1.862679446865592170e-02,1.446477989310702289e-02,-1.106383182214287775e-02,-1.755868390079528760e-02
3.647613495179426873e-02,-1.766995820594398081e-01,1.424350325666416499e-02,2.861475794153967023e-01,8.599459172088272929e-01
3.294214331060547202e-02,1.821636861608119662e-02,1.996645484497210077e-02,-2.009240706168646806e-03,4.561396983467374058e-03
3.330647068292709456e-02,-1.771861554368156233e-01,1.992627003084872922e-02,2.969058707375556994e-01,9.801922408618736204e-01
